order_date,order_no,channel,sku,product_name,series,category,qty,unit_price,revenue,channel_fee
2026-04-16,OHS-260416-0054,오늘의집,RR-RAK-103,레어로우 랙 유틸리티 랙,랙,수납,1,411825,411825,74128
2026-04-16,NAV-260416-0055,네이버,RR-RAK-103,레어로우 랙 유틸리티 랙,랙,수납,1,391637,391637,27414
2026-04-16,29C-260416-0056,29CM,RR-SYS-201,시스템000 1단 모듈,시스템000,수납,2,265965,531930,143621
2026-04-16,OHS-260416-0057,오늘의집,RR-RAK-102,레어로우 랙 사이드 테이블,랙,테이블,1,136119,136119,24501
2026-04-16,OWN-260416-0058,자사몰,RR-RAK-104,레어로우 랙 행거 랙,랙,수납,2,325550,651100,22788
2026-04-16,NAV-260416-0059,네이버,RR-RAK-106,레어로우 랙 와이드 셸프,랙,수납,1,465842,465842,32608
2026-04-17,OWN-260417-0001,자사몰,RR-HOM-401,홈 시리즈 TV 보드,홈,리빙,2,593300,1186600,41531
2026-04-17,OWN-260417-0002,자사몰,RR-WRK-303,레어로우 워크 체어,워크,체어,1,295800,295800,10353
2026-04-17,OWN-260417-0003,자사몰,RR-RAK-102,레어로우 랙 사이드 테이블,랙,테이블,1,133450,133450,4670
2026-04-17,OWN-260417-0004,자사몰,RR-HOM-401,홈 시리즈 TV 보드,홈,리빙,1,593300,593300,20765
2026-04-17,OWN-260417-0005,자사몰,RR-SYS-203,시스템000 3단 모듈,시스템000,수납,1,593300,593300,20765
2026-04-17,29C-260417-0006,29CM,RR-RAK-105,레어로우 랙 미니 랙,랙,수납,1,195457,195457,52773
2026-04-17,OHS-260417-0007,오늘의집,RR-WRK-304,레어로우 워크 모니터암,워크,액세서리,2,145656,291312,52436
2026-04-17,OWN-260417-0008,자사몰,RR-SYS-202,시스템000 2단 모듈,시스템000,수납,1,423300,423300,14815
2026-04-17,OWN-260417-0009,자사몰,RR-RAK-105,레어로우 랙 미니 랙,랙,수납,1,186150,186150,6515
2026-04-17,OWN-260417-0010,자사몰,RR-WRK-304,레어로우 워크 모니터암,워크,액세서리,1,142800,142800,4998
2026-04-17,29C-260417-0011,29CM,RR-RAK-106,레어로우 랙 와이드 셸프,랙,수납,1,504262,504262,136150
2026-04-17,OWN-260417-0012,자사몰,RR-SYS-201,시스템000 1단 모듈,시스템000,수납,1,253300,253300,8865
2026-04-17,OHS-260417-0013,오늘의집,RR-RAK-104,레어로우 랙 행거 랙,랙,수납,1,332061,332061,59770
2026-04-17,OWN-260417-0014,자사몰,RR-HOM-403,홈 시리즈 행거,홈,리빙,1,185300,185300,6485
2026-04-17,OHS-260417-0015,오늘의집,RR-RAK-106,레어로우 랙 와이드 셸프,랙,수납,1,489855,489855,88173
2026-04-17,OWN-260417-0016,자사몰,RR-RAK-101,레어로우 랙 소파 테이블,랙,테이블,1,160650,160650,5622
2026-04-17,OWN-260417-0017,자사몰,RR-WRK-304,레어로우 워크 모니터암,워크,액세서리,2,142800,285600,9996
2026-04-17,OWN-260417-0018,자사몰,RR-RAK-101,레어로우 랙 소파 테이블,랙,테이블,1,160650,160650,5622
2026-04-17,CPG-260417-0019,쿠팡,RR-LIF-501,10 COLORS 미니 사이드,라이프스타일,테이블,1,111435,111435,12034
2026-04-17,OWN-260417-0020,자사몰,RR-RAK-104,레어로우 랙 행거 랙,랙,수납,1,325550,325550,11394
2026-04-17,CPG-260417-0021,쿠팡,RR-RAK-106,레어로우 랙 와이드 셸프,랙,수납,1,456237,456237,49273
2026-04-17,OWN-260417-0022,자사몰,RR-LIF-502,10 COLORS 스툴,라이프스타일,체어,1,142800,142800,4998
2026-04-17,CPG-260417-0023,쿠팡,RR-RAK-103,레어로우 랙 유틸리티 랙,랙,수납,1,383562,383562,41424
2026-04-17,OWN-260417-0024,자사몰,RR-LIF-501,10 COLORS 미니 사이드,라이프스타일,테이블,3,117300,351900,12316
2026-04-17,OWN-260417-0025,자사몰,RR-RAK-101,레어로우 랙 소파 테이블,랙,테이블,1,160650,160650,5622
2026-04-17,29C-260417-0026,29CM,RR-RAK-103,레어로우 랙 유틸리티 랙,랙,수납,2,423937,847874,228925
2026-04-17,OHS-260417-0027,오늘의집,RR-WRK-301,레어로우 워크 데스크 1200,워크,데스크,2,397086,794172,142950
2026-04-17,NAV-260417-0028,네이버,RR-RAK-102,레어로우 랙 사이드 테이블,랙,테이블,3,129446,388338,27183
2026-04-17,OWN-260417-0029,자사몰,RR-SYS-202,시스템000 2단 모듈,시스템000,수납,2,423300,846600,29631
2026-04-17,29C-260417-0030,29CM,RR-RAK-103,레어로우 랙 유틸리티 랙,랙,수납,1,423937,423937,114462
2026-04-17,29C-260417-0031,29CM,RR-HOM-402,홈 시리즈 화분 스탠드,홈,리빙,3,114240,342720,92534
2026-04-17,OHS-260417-0032,오늘의집,RR-RAK-103,레어로우 랙 유틸리티 랙,랙,수납,1,411825,411825,74128
2026-04-17,OWN-260417-0033,자사몰,RR-RAK-104,레어로우 랙 행거 랙,랙,수납,1,325550,325550,11394
2026-04-17,OWN-260417-0034,자사몰,RR-WRK-304,레어로우 워크 모니터암,워크,액세서리,1,142800,142800,4998
2026-04-17,29C-260417-0035,29CM,RR-WRK-305,레어로우 워크 케이블 트레이,워크,액세서리,1,69615,69615,18796
2026-04-17,OWN-260417-0036,자사몰,RR-RAK-102,레어로우 랙 사이드 테이블,랙,테이블,1,133450,133450,4670
2026-04-17,OWN-260417-0037,자사몰,RR-LIF-503,10 COLORS 매거진 랙,라이프스타일,수납,2,83300,166600,5831
2026-04-17,OWN-260417-0038,자사몰,RR-LIF-503,10 COLORS 매거진 랙,라이프스타일,수납,1,83300,83300,2915
2026-04-17,29C-260417-0039,29CM,RR-RAK-101,레어로우 랙 소파 테이블,랙,테이블,1,168682,168682,45544
2026-04-17,OWN-260417-0040,자사몰,RR-WRK-304,레어로우 워크 모니터암,워크,액세서리,1,142800,142800,4998
2026-04-17,OWN-260417-0041,자사몰,RR-RAK-101,레어로우 랙 소파 테이블,랙,테이블,3,160650,481950,16868
2026-04-17,NAV-260417-0042,네이버,RR-RAK-106,레어로우 랙 와이드 셸프,랙,수납,1,465842,465842,32608
2026-04-17,OHS-260417-0043,오늘의집,RR-RAK-106,레어로우 랙 와이드 셸프,랙,수납,1,489855,489855,88173
2026-04-17,OWN-260417-0044,자사몰,RR-SYS-204,시스템000 코너 모듈,시스템000,수납,2,295800,591600,20706
2026-04-17,OWN-260417-0045,자사몰,RR-RAK-104,레어로우 랙 행거 랙,랙,수납,1,325550,325550,11394
2026-04-17,NAV-260417-0046,네이버,RR-WRK-304,레어로우 워크 모니터암,워크,액세서리,1,138516,138516,9696
2026-04-17,CPG-260417-0047,쿠팡,RR-RAK-103,레어로우 랙 유틸리티 랙,랙,수납,1,383562,383562,41424
2026-04-17,29C-260417-0048,29CM,RR-SYS-203,시스템000 3단 모듈,시스템000,수납,1,622965,622965,168200
2026-04-17,OWN-260417-0049,자사몰,RR-RAK-106,레어로우 랙 와이드 셸프,랙,수납,2,480250,960500,33617
2026-04-17,OWN-260417-0050,자사몰,RR-SYS-205,시스템000 도어 패널,시스템000,부속,2,75650,151300,5295
2026-04-18,OHS-260418-0001,오늘의집,RR-WRK-303,레어로우 워크 체어,워크,체어,1,301716,301716,54308
2026-04-18,29C-260418-0002,29CM,RR-LIF-501,10 COLORS 미니 사이드,라이프스타일,테이블,1,123165,123165,33254
2026-04-18,OWN-260418-0003,자사몰,RR-WRK-303,레어로우 워크 체어,워크,체어,1,295800,295800,10353
2026-04-18,OWN-260418-0004,자사몰,RR-RAK-102,레어로우 랙 사이드 테이블,랙,테이블,2,133450,266900,9341
2026-04-18,NAV-260418-0005,네이버,RR-RAK-103,레어로우 랙 유틸리티 랙,랙,수납,1,391637,391637,27414
2026-04-18,OHS-260418-0006,오늘의집,RR-RAK-106,레어로우 랙 와이드 셸프,랙,수납,1,489855,489855,88173
2026-04-18,NAV-260418-0007,네이버,RR-SYS-203,시스템000 3단 모듈,시스템000,수납,1,575501,575501,40285
2026-04-18,OWN-260418-0008,자사몰,RR-WRK-302,레어로우 워크 데스크 1500,워크,데스크,1,448800,448800,15708
2026-04-18,OWN-260418-0009,자사몰,RR-RAK-101,레어로우 랙 소파 테이블,랙,테이블,1,160650,160650,5622
2026-04-18,CPG-260418-0010,쿠팡,RR-WRK-301,레어로우 워크 데스크 1200,워크,데스크,1,369835,369835,39942
2026-04-18,OHS-260418-0011,오늘의집,RR-RAK-104,레어로우 랙 행거 랙,랙,수납,1,332061,332061,59770
2026-04-18,29C-260418-0012,29CM,RR-WRK-301,레어로우 워크 데스크 1200,워크,데스크,1,408765,408765,110366
2026-04-18,OHS-260418-0013,오늘의집,RR-RAK-102,레어로우 랙 사이드 테이블,랙,테이블,1,136119,136119,24501
2026-04-18,OWN-260418-0014,자사몰,RR-LIF-501,10 COLORS 미니 사이드,라이프스타일,테이블,1,117300,117300,4105
2026-04-18,OWN-260418-0015,자사몰,RR-WRK-305,레어로우 워크 케이블 트레이,워크,액세서리,2,66300,132600,4641
2026-04-18,OHS-260418-0016,오늘의집,RR-SYS-205,시스템000 도어 패널,시스템000,부속,1,77163,77163,13889
2026-04-18,CPG-260418-0017,쿠팡,RR-WRK-305,레어로우 워크 케이블 트레이,워크,액세서리,1,62985,62985,6802
2026-04-18,29C-260418-0018,29CM,RR-SYS-204,시스템000 코너 모듈,시스템000,수납,1,310590,310590,83859
2026-04-18,OWN-260418-0019,자사몰,RR-RAK-104,레어로우 랙 행거 랙,랙,수납,1,325550,325550,11394
2026-04-18,OWN-260418-0020,자사몰,RR-RAK-103,레어로우 랙 유틸리티 랙,랙,수납,1,403750,403750,14131
2026-04-18,OWN-260418-0021,자사몰,RR-RAK-104,레어로우 랙 행거 랙,랙,수납,2,325550,651100,22788
2026-04-18,OWN-260418-0022,자사몰,RR-SYS-205,시스템000 도어 패널,시스템000,부속,3,75650,226950,7943
2026-04-18,OWN-260418-0023,자사몰,RR-SYS-205,시스템000 도어 패널,시스템000,부속,1,75650,75650,2647
2026-04-18,OWN-260418-0024,자사몰,RR-LIF-502,10 COLORS 스툴,라이프스타일,체어,2,142800,285600,9996
2026-04-18,OWN-260418-0025,자사몰,RR-RAK-101,레어로우 랙 소파 테이블,랙,테이블,1,160650,160650,5622
2026-04-18,OWN-260418-0026,자사몰,RR-HOM-402,홈 시리즈 화분 스탠드,홈,리빙,1,108800,108800,3808
2026-04-18,OHS-260418-0027,오늘의집,RR-LIF-503,10 COLORS 매거진 랙,라이프스타일,수납,1,84966,84966,15293
2026-04-18,OWN-260418-0028,자사몰,RR-HOM-402,홈 시리즈 화분 스탠드,홈,리빙,1,108800,108800,3808
2026-04-18,OHS-260418-0029,오늘의집,RR-WRK-304,레어로우 워크 모니터암,워크,액세서리,1,145656,145656,26218
2026-04-18,OWN-260418-0030,자사몰,RR-SYS-203,시스템000 3단 모듈,시스템000,수납,1,593300,593300,20765
2026-04-18,CPG-260418-0031,쿠팡,RR-SYS-203,시스템000 3단 모듈,시스템000,수납,1,563635,563635,60872
2026-04-18,OWN-260418-0032,자사몰,RR-RAK-103,레어로우 랙 유틸리티 랙,랙,수납,1,403750,403750,14131
2026-04-18,OWN-260418-0033,자사몰,RR-HOM-401,홈 시리즈 TV 보드,홈,리빙,1,593300,593300,20765
2026-04-18,29C-260418-0034,29CM,RR-SYS-202,시스템000 2단 모듈,시스템000,수납,1,444465,444465,120005
2026-04-18,OWN-260418-0035,자사몰,RR-RAK-103,레어로우 랙 유틸리티 랙,랙,수납,1,403750,403750,14131
2026-04-18,OWN-260418-0036,자사몰,RR-LIF-503,10 COLORS 매거진 랙,라이프스타일,수납,1,83300,83300,2915
2026-04-18,OHS-260418-0037,오늘의집,RR-SYS-204,시스템000 코너 모듈,시스템000,수납,1,301716,301716,54308
2026-04-18,OWN-260418-0038,자사몰,RR-SYS-205,시스템000 도어 패널,시스템000,부속,1,75650,75650,2647
2026-04-18,29C-260418-0039,29CM,RR-RAK-104,레어로우 랙 행거 랙,랙,수납,1,341827,341827,92293
2026-04-18,OHS-260418-0040,오늘의집,RR-RAK-105,레어로우 랙 미니 랙,랙,수납,1,189873,189873,34177
2026-04-18,NAV-260418-0041,네이버,RR-WRK-302,레어로우 워크 데스크 1500,워크,데스크,1,435336,435336,30473
2026-04-18,29C-260418-0042,29CM,RR-HOM-402,홈 시리즈 화분 스탠드,홈,리빙,2,114240,228480,61689
2026-04-18,OWN-260418-0043,자사몰,RR-LIF-501,10 COLORS 미니 사이드,라이프스타일,테이블,1,117300,117300,4105
2026-04-18,CPG-260418-0044,쿠팡,RR-WRK-302,레어로우 워크 데스크 1500,워크,데스크,1,426360,426360,46046
2026-04-18,OWN-260418-0045,자사몰,RR-WRK-304,레어로우 워크 모니터암,워크,액세서리,1,142800,142800,4998
2026-04-18,OWN-260418-0046,자사몰,RR-RAK-104,레어로우 랙 행거 랙,랙,수납,1,325550,325550,11394
2026-04-19,OHS-260419-0001,오늘의집,RR-WRK-302,레어로우 워크 데스크 1500,워크,데스크,1,457776,457776,82399
2026-04-19,OWN-260419-0002,자사몰,RR-RAK-105,레어로우 랙 미니 랙,랙,수납,2,186150,372300,13030
2026-04-19,OWN-260419-0003,자사몰,RR-SYS-204,시스템000 코너 모듈,시스템000,수납,1,295800,295800,10353
2026-04-19,OWN-260419-0004,자사몰,RR-RAK-101,레어로우 랙 소파 테이블,랙,테이블,1,160650,160650,5622
2026-04-19,OHS-260419-0005,오늘의집,RR-RAK-105,레어로우 랙 미니 랙,랙,수납,1,189873,189873,34177
2026-04-19,29C-260419-0006,29CM,RR-HOM-402,홈 시리즈 화분 스탠드,홈,리빙,2,114240,228480,61689
2026-04-19,OHS-260419-0007,오늘의집,RR-HOM-402,홈 시리즈 화분 스탠드,홈,리빙,2,110976,221952,39951
2026-04-19,CPG-260419-0008,쿠팡,RR-HOM-401,홈 시리즈 TV 보드,홈,리빙,1,563635,563635,60872
2026-04-19,OHS-260419-0009,오늘의집,RR-SYS-201,시스템000 1단 모듈,시스템000,수납,1,258366,258366,46505
2026-04-19,29C-260419-0010,29CM,RR-WRK-303,레어로우 워크 체어,워크,체어,1,310590,310590,83859
2026-04-19,OWN-260419-0011,자사몰,RR-RAK-101,레어로우 랙 소파 테이블,랙,테이블,1,160650,160650,5622
2026-04-19,OWN-260419-0012,자사몰,RR-WRK-303,레어로우 워크 체어,워크,체어,1,295800,295800,10353
2026-04-19,OHS-260419-0013,오늘의집,RR-WRK-301,레어로우 워크 데스크 1200,워크,데스크,1,397086,397086,71475
2026-04-19,OWN-260419-0014,자사몰,RR-LIF-503,10 COLORS 매거진 랙,라이프스타일,수납,1,83300,83300,2915
2026-04-19,OWN-260419-0015,자사몰,RR-LIF-501,10 COLORS 미니 사이드,라이프스타일,테이블,1,117300,117300,4105
2026-04-19,NAV-260419-0016,네이버,RR-SYS-201,시스템000 1단 모듈,시스템000,수납,1,245701,245701,17199
2026-04-19,CPG-260419-0017,쿠팡,RR-HOM-401,홈 시리즈 TV 보드,홈,리빙,1,563635,563635,60872
2026-04-19,29C-260419-0018,29CM,RR-WRK-301,레어로우 워크 데스크 1200,워크,데스크,1,408765,408765,110366
2026-04-19,OHS-260419-0019,오늘의집,RR-RAK-103,레어로우 랙 유틸리티 랙,랙,수납,1,411825,411825,74128
2026-04-19,OHS-260419-0020,오늘의집,RR-RAK-104,레어로우 랙 행거 랙,랙,수납,1,332061,332061,59770
2026-04-19,OWN-260419-0021,자사몰,RR-WRK-303,레어로우 워크 체어,워크,체어,1,295800,295800,10353
2026-04-19,OWN-260419-0022,자사몰,RR-SYS-204,시스템000 코너 모듈,시스템000,수납,1,295800,295800,10353
2026-04-19,OWN-260419-0023,자사몰,RR-HOM-403,홈 시리즈 행거,홈,리빙,1,185300,185300,6485
2026-04-19,OWN-260419-0024,자사몰,RR-WRK-301,레어로우 워크 데스크 1200,워크,데스크,2,389300,778600,27251
2026-04-19,OWN-260419-0025,자사몰,RR-RAK-105,레어로우 랙 미니 랙,랙,수납,2,186150,372300,13030
2026-04-19,NAV-260419-0026,네이버,RR-SYS-205,시스템000 도어 패널,시스템000,부속,2,73380,146760,10273
2026-04-19,OWN-260419-0027,자사몰,RR-RAK-101,레어로우 랙 소파 테이블,랙,테이블,1,160650,160650,5622
2026-04-19,OWN-260419-0028,자사몰,RR-RAK-101,레어로우 랙 소파 테이블,랙,테이블,1,160650,160650,5622
2026-04-19,OHS-260419-0029,오늘의집,RR-WRK-303,레어로우 워크 체어,워크,체어,2,301716,603432,108617
2026-04-19,OWN-260419-0030,자사몰,RR-SYS-203,시스템000 3단 모듈,시스템000,수납,1,593300,593300,20765
2026-04-19,OWN-260419-0031,자사몰,RR-RAK-102,레어로우 랙 사이드 테이블,랙,테이블,3,133450,400350,14012
2026-04-19,NAV-260419-0032,네이버,RR-LIF-501,10 COLORS 미니 사이드,라이프스타일,테이블,1,113781,113781,7964
2026-04-19,OWN-260419-0033,자사몰,RR-SYS-204,시스템000 코너 모듈,시스템000,수납,1,295800,295800,10353
2026-04-19,CPG-260419-0034,쿠팡,RR-RAK-102,레어로우 랙 사이드 테이블,랙,테이블,1,126777,126777,13691
2026-04-19,OWN-260419-0035,자사몰,RR-LIF-503,10 COLORS 매거진 랙,라이프스타일,수납,1,83300,83300,2915
2026-04-19,29C-260419-0036,29CM,RR-HOM-403,홈 시리즈 행거,홈,리빙,2,194565,389130,105065
2026-04-20,OWN-260420-0001,자사몰,RR-HOM-402,홈 시리즈 화분 스탠드,홈,리빙,1,108800,108800,3808
2026-04-20,OWN-260420-0002,자사몰,RR-HOM-402,홈 시리즈 화분 스탠드,홈,리빙,1,108800,108800,3808
2026-04-20,OHS-260420-0003,오늘의집,RR-SYS-201,시스템000 1단 모듈,시스템000,수납,1,258366,258366,46505
2026-04-20,CPG-260420-0004,쿠팡,RR-SYS-203,시스템000 3단 모듈,시스템000,수납,2,563635,1127270,121745
2026-04-20,29C-260420-0005,29CM,RR-RAK-103,레어로우 랙 유틸리티 랙,랙,수납,1,423937,423937,114462
2026-04-20,CPG-260420-0006,쿠팡,RR-LIF-503,10 COLORS 매거진 랙,라이프스타일,수납,1,79135,79135,8546
2026-04-20,CPG-260420-0007,쿠팡,RR-HOM-401,홈 시리즈 TV 보드,홈,리빙,1,563635,563635,60872
2026-04-20,OWN-260420-0008,자사몰,RR-HOM-402,홈 시리즈 화분 스탠드,홈,리빙,1,108800,108800,3808
2026-04-20,OHS-260420-0009,오늘의집,RR-RAK-103,레어로우 랙 유틸리티 랙,랙,수납,1,411825,411825,74128
2026-04-20,OWN-260420-0010,자사몰,RR-HOM-402,홈 시리즈 화분 스탠드,홈,리빙,1,108800,108800,3808
2026-04-20,OHS-260420-0011,오늘의집,RR-SYS-203,시스템000 3단 모듈,시스템000,수납,1,605166,605166,108929
2026-04-20,OWN-260420-0012,자사몰,RR-HOM-403,홈 시리즈 행거,홈,리빙,1,185300,185300,6485
2026-04-20,CPG-260420-0013,쿠팡,RR-RAK-103,레어로우 랙 유틸리티 랙,랙,수납,1,383562,383562,41424
2026-04-20,OWN-260420-0014,자사몰,RR-SYS-201,시스템000 1단 모듈,시스템000,수납,2,253300,506600,17731
2026-04-20,OHS-260420-0015,오늘의집,RR-SYS-204,시스템000 코너 모듈,시스템000,수납,1,301716,301716,54308
2026-04-20,CPG-260420-0016,쿠팡,RR-RAK-102,레어로우 랙 사이드 테이블,랙,테이블,1,126777,126777,13691
2026-04-20,OWN-260420-0017,자사몰,RR-RAK-101,레어로우 랙 소파 테이블,랙,테이블,1,160650,160650,5622
2026-04-20,OWN-260420-0018,자사몰,RR-LIF-503,10 COLORS 매거진 랙,라이프스타일,수납,1,83300,83300,2915
2026-04-20,CPG-260420-0019,쿠팡,RR-RAK-104,레어로우 랙 행거 랙,랙,수납,1,309272,309272,33401
2026-04-20,NAV-260420-0020,네이버,RR-HOM-402,홈 시리즈 화분 스탠드,홈,리빙,1,105536,105536,7387
2026-04-20,OHS-260420-0021,오늘의집,RR-LIF-502,10 COLORS 스툴,라이프스타일,체어,1,145656,145656,26218
2026-04-20,OWN-260420-0022,자사몰,RR-HOM-402,홈 시리즈 화분 스탠드,홈,리빙,1,108800,108800,3808
2026-04-20,OHS-260420-0023,오늘의집,RR-RAK-104,레어로우 랙 행거 랙,랙,수납,1,332061,332061,59770
2026-04-20,OWN-260420-0024,자사몰,RR-HOM-401,홈 시리즈 TV 보드,홈,리빙,1,593300,593300,20765
2026-04-20,CPG-260420-0025,쿠팡,RR-RAK-106,레어로우 랙 와이드 셸프,랙,수납,1,456237,456237,49273
2026-04-20,OWN-260420-0026,자사몰,RR-RAK-103,레어로우 랙 유틸리티 랙,랙,수납,1,403750,403750,14131
2026-04-20,OHS-260420-0027,오늘의집,RR-RAK-104,레어로우 랙 행거 랙,랙,수납,2,332061,664122,119541
2026-04-20,CPG-260420-0028,쿠팡,RR-RAK-104,레어로우 랙 행거 랙,랙,수납,2,309272,618544,66802
2026-04-20,OWN-260420-0029,자사몰,RR-HOM-401,홈 시리즈 TV 보드,홈,리빙,3,593300,1779900,62296
2026-04-20,OWN-260420-0030,자사몰,RR-SYS-205,시스템000 도어 패널,시스템000,부속,1,75650,75650,2647
